,Unnamed: 0,AS_ID,RES_TYPE,RES_ID,PNODE_ID,BUS_ID,FNMVERSION,RELEASE_DATE,GROUP,CEC Plant ID,Energy_Source,Lng,Lat,TAC_AREA_ID,DESCRIPTION,COMMENTS,EFF_START_DT,EFF_END_DT,EFF_START_DT_GMT,EFF_END_DT_GMT
1527,1527,AS_NP26,GEN,ULTPFR_1_UNIT 1,ULTPWRJ_1_N001,34375_ULTPWRJ _115_GU1,22M7_DB114,2022-07-28T00:00:00,5000,E0098,WDS,-119.723099728,36.6888339540001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1528,1528,AS_NP26,GEN,ULTRCK_2_UNIT,ULTRRCK_7_N001,32500_ULTR RCK_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,5001,E0099,WDS,-121.313477271,38.8318503610001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1529,1529,AS_NP15,GEN,ULTRCK_2_UNIT,ULTRRCK_7_N001,32500_ULTR RCK_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,5001,E0099,WDS,-121.313477271,38.8318503610001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1530,1530,AS_NP26,GEN,UNCHEM_1_UNIT,UNIONCH_7_B1,32920_UNION CH_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,5002,G0630,NG,-122.236319259,38.0195285360001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1531,1531,AS_NP15,GEN,UNCHEM_1_UNIT,UNIONCH_7_B1,32920_UNION CH_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,5002,G0630,NG,-122.236319259,38.0195285360001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1532,1532,AS_NP26,GEN,UNOCAL_1_UNITS,UNOCAL_7_N002,32910_UNOCAL  _12.0_GU1,22M7_DB114,2022-07-28T00:00:00,5003,G0632,OG,-122.255023597,38.0437365980001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1533,1533,AS_NP15,GEN,UNOCAL_1_UNITS,UNOCAL_7_N002,32910_UNOCAL  _12.0_GU1,22M7_DB114,2022-07-28T00:00:00,5003,G0632,OG,-122.255023597,38.0437365980001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1534,1534,AS_NP15,GEN,UNTDQF_7_UNITS,UALCOGN_1_N001,33304_UAL COGN_115_GU1,22M7_DB114,2022-07-28T00:00:00,5005,G0636,,-122.39276816,37.623323161,TAC_NORTH,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
1535,1535,AS_NP26,GEN,UNTDQF_7_UNITS,UALCOGN_1_N001,33304_UAL COGN_115_GU1,22M7_DB114,2022-07-28T00:00:00,5005,G0636,,-122.39276816,37.623323161,TAC_NORTH,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
1536,1536,AS_NP26,GEN,UNVRSY_1_UNIT 1,UNIVRSTY_7_B1,34787_UNIVRSTY_12.5_GU1,22M7_DB114,2022-07-28T00:00:00,5006,G0638,NG,-119.440907672,35.0897635270001,TAC_NORTH,TAC_NORTH,,2022-07-08T00:00:00,2030-12-31T23:59:59,2022-07-08T07:00:00-00:00,2031-01-01T07:59:59-00:00
1537,1537,AS_SP15,GEN,UNVRSY_1_UNIT 1,UNIVRSTY_7_B1,34787_UNIVRSTY_12.5_GU1,22M7_DB114,2022-07-28T00:00:00,5006,G0638,NG,-119.440907672,35.0897635270001,TAC_NORTH,TAC_NORTH,,2022-07-08T00:00:00,2030-12-31T23:59:59,2022-07-08T07:00:00-00:00,2031-01-01T07:59:59-00:00
1538,1538,AS_NP15,GEN,USWND2_1_UNITS,USWP-PAT_1_B1,33576_USWP-PAT_115_GU1,22M7_DB114,2022-07-28T00:00:00,5017,W0446,,-121.655534351,37.7336069400001,TAC_NORTH,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
1539,1539,AS_NP26,GEN,USWND2_1_UNITS,USWP-PAT_1_B1,33576_USWP-PAT_115_GU1,22M7_DB114,2022-07-28T00:00:00,5017,W0446,,-121.655534351,37.7336069400001,TAC_NORTH,TAC_NORTH,,2017-11-01T00:00:00,2030-12-31T23:59:59,2017-11-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
1540,1540,AS_NP26,GEN,USWND2_1_WIND1,CLLCTR2A_7_N001,39901_GLDHGNAB_34.5_GUA,22M7_DB114,2022-07-28T00:00:00,5018,W0461,WND,-121.615298062,37.7723690440001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1541,1541,AS_NP15,GEN,USWND2_1_WIND1,CLLCTR2A_7_N001,39901_GLDHGNAB_34.5_GUA,22M7_DB114,2022-07-28T00:00:00,5018,W0461,WND,-121.615298062,37.7723690440001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1542,1542,AS_NP26,GEN,USWND4_2_UNITS,USWP-RLF_2_N001,30570_USWP-RLF_230_GU1,22M7_DB114,2022-07-28T00:00:00,5022,W0333,,-121.649388058,37.7280446180001,TAC_NORTH,TAC_NORTH,,2018-03-01T00:00:00,2030-12-31T23:59:59,2018-03-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1543,1543,AS_NP15,GEN,USWND4_2_UNITS,USWP-RLF_2_N001,30570_USWP-RLF_230_GU1,22M7_DB114,2022-07-28T00:00:00,5022,W0333,,-121.649388058,37.7280446180001,TAC_NORTH,TAC_NORTH,,2018-03-01T00:00:00,2030-12-31T23:59:59,2018-03-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1544,1544,AS_NP26,GEN,USWNDR_2_LABWD1,USWINDPW_7_N009,32168_USWINDPW_21.6_GUD1,22M7_DB114,2022-07-28T00:00:00,5023,W0380,WND,-121.835001823,38.118506729,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1545,1545,AS_NP15,GEN,USWNDR_2_LABWD1,USWINDPW_7_N009,32168_USWINDPW_21.6_GUD1,22M7_DB114,2022-07-28T00:00:00,5023,W0380,WND,-121.835001823,38.118506729,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1546,1546,AS_NP26,GEN,USWNDR_2_SMUD,USWINDPW_7_N002,32168_USWINDPW_21.6_GU2,22M7_DB114,2022-07-28T00:00:00,5024,W0357,WND,-121.760663189,38.1103057610001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1547,1547,AS_NP15,GEN,USWNDR_2_SMUD,USWINDPW_7_N002,32168_USWINDPW_21.6_GU2,22M7_DB114,2022-07-28T00:00:00,5024,W0357,WND,-121.760663189,38.1103057610001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1548,1548,AS_NP15,GEN,USWNDR_2_SMUD2,RUSSEL_7_N007,32169_RUSSEL  _21.6_GU3,22M7_DB114,2022-07-28T00:00:00,5025,W0356,WND,-121.767214992,38.1264918620001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1549,1549,AS_NP26,GEN,USWNDR_2_SMUD2,RUSSEL_7_N007,32169_RUSSEL  _21.6_GU3,22M7_DB114,2022-07-28T00:00:00,5025,W0356,WND,-121.767214992,38.1264918620001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1550,1550,AS_NP26,GEN,USWPFK_6_FRICK,USWP-FRK_6_N001,35208_USWP-FRK_60.0_GU1,22M7_DB114,2022-07-28T00:00:00,5027,W0340,,-121.686419607,37.7569277150001,TAC_NORTH,TAC_NORTH,,2022-05-20T00:00:00,2030-12-31T23:59:59,2022-05-20T07:00:00-00:00,2031-01-01T07:59:59-00:00
1551,1551,AS_NP15,GEN,USWPFK_6_FRICK,USWP-FRK_6_N001,35208_USWP-FRK_60.0_GU1,22M7_DB114,2022-07-28T00:00:00,5027,W0340,,-121.686419607,37.7569277150001,TAC_NORTH,TAC_NORTH,,2022-05-20T00:00:00,2030-12-31T23:59:59,2022-05-20T07:00:00-00:00,2031-01-01T07:59:59-00:00
1552,1552,AS_NP26,GEN,USWPJR_2_UNITS,USWP-JRW_2_N001,33838_USWP JRW_34.5_GU1,22M7_DB114,2022-07-28T00:00:00,5028,W0394,WND,-121.723109379,37.7888391720001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1553,1553,AS_NP15,GEN,USWPJR_2_UNITS,USWP-JRW_2_N001,33838_USWP JRW_34.5_GU1,22M7_DB114,2022-07-28T00:00:00,5028,W0394,WND,-121.723109379,37.7888391720001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1554,1554,AS_NP15,GEN,VACADX_1_NAS,VACADIX_1_N085,31998_VACA-DIX_115_GUNS,22M7_DB114,2022-07-28T00:00:00,5033,B0001,BAT,-121.921621778,38.400093457,TAC_NORTH,TAC_NORTH,,2021-08-01T00:00:00,2030-12-31T23:59:59,2021-08-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
1555,1555,AS_NP26,GEN,VACADX_1_NAS,VACADIX_1_N085,31998_VACA-DIX_115_GUNS,22M7_DB114,2022-07-28T00:00:00,5033,B0001,BAT,-121.921621778,38.400093457,TAC_NORTH,TAC_NORTH,,2021-08-01T00:00:00,2030-12-31T23:59:59,2021-08-01T07:00:00-00:00,2031-01-01T07:59:59-00:00
1556,1556,AS_NP15,GEN,VACADX_1_SOLAR,VACADIX_1_GN001,31998_VACA-DIX_115_GUM2,22M7_DB114,2022-07-28T00:00:00,5035,S0110,SUN,-121.926421943,38.4107340140001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1557,1557,AS_NP26,GEN,VACADX_1_SOLAR,VACADIX_1_GN001,31998_VACA-DIX_115_GUM2,22M7_DB114,2022-07-28T00:00:00,5035,S0110,SUN,-121.926421943,38.4107340140001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1558,1558,AS_NP15,GEN,VACADX_1_UNITA1,DGVADIX_7_B1,32150_DG_VADIX_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,5036,G0909,,-121.92395544,38.3990353680001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1559,1559,AS_NP26,GEN,VACADX_1_UNITA1,DGVADIX_7_B1,32150_DG_VADIX_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,5036,G0909,,-121.92395544,38.3990353680001,TAC_NORTH,TAC_NORTH,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1560,1560,AS_SP15,GEN,VALLEY_5_PERRIS,VALLEYSC_1_N101,24160_VALLEYSC_115_GUPR,22M7_DB114,2022-07-28T00:00:00,5056,H0382,WAT,-117.183180181,33.8360512830001,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1561,1561,AS_SP26,GEN,VALLEY_5_PERRIS,VALLEYSC_1_N101,24160_VALLEYSC_115_GUPR,22M7_DB114,2022-07-28T00:00:00,5056,H0382,WAT,-117.183180181,33.8360512830001,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1562,1562,AS_SP15,GEN,VALLEY_5_REDMTN,VALLEYSC_1_N102,24160_VALLEYSC_115_GURM,22M7_DB114,2022-07-28T00:00:00,5057,H0408,WAT,-117.235664438,33.328896833,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1563,1563,AS_SP26,GEN,VALLEY_5_REDMTN,VALLEYSC_1_N102,24160_VALLEYSC_115_GURM,22M7_DB114,2022-07-28T00:00:00,5057,H0408,WAT,-117.235664438,33.328896833,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1564,1564,AS_SP15,GEN,VALLEY_5_SOLAR1,VALLEYSC_1_N038,24160_VALLEYSC_115_GU1,22M7_DB114,2022-07-28T00:00:00,5058,S0441,SUN,-117.2836559,33.896466118,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
1565,1565,AS_SP26,GEN,VALLEY_5_SOLAR1,VALLEYSC_1_N038,24160_VALLEYSC_115_GU1,22M7_DB114,2022-07-28T00:00:00,5058,S0441,SUN,-117.2836559,33.896466118,TAC_ECNTR,TAC_ECNTR,,2022-01-01T00:00:00,2030-12-31T23:59:59,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00
