,AS_ID,RES_TYPE,RES_ID,PNODE_ID,BUS_ID,FNMVERSION,RELEASE_DATE,GROUP,CEC Plant ID,Lng,Lat
1356,AS_NP15,GEN,SGREGY_6_SANGER,SANGERCO_7_B1,34646_SANGERCO_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4511,G0536,-119.553094872,36.6841855440001
1357,AS_NP26,GEN,SGREGY_6_SANGER,SANGERCO_7_B1,34646_SANGERCO_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4511,G0536,-119.553094872,36.6841855440001
1358,AS_NP26,GEN,SHELRF_1_UNITS,SHELRF_1_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,4521,G0755,-122.11200971,38.0152776790001
1359,AS_NP15,GEN,SHELRF_1_UNITS,SHELRF_1_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,4521,G0755,-122.11200971,38.0152776790001
1360,AS_SP15,GEN,SHUTLE_6_CREST,SHUTTLE_6_N019,24426_SHUTTLE _66.0_GUC1,22M7_DB114,2022-07-28T00:00:00,4540,S0674,NaN,NaN
1361,AS_SP26,GEN,SHUTLE_6_CREST,SHUTTLE_6_N019,24426_SHUTTLE _66.0_GUC1,22M7_DB114,2022-07-28T00:00:00,4540,S0674,NaN,NaN
1362,AS_NP26,GEN,SIERRA_1_UNITS,HISIERRA_7_B1,34723_HISIERRA_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4543,G0258,-119.040135839,35.515610489
1363,AS_SP15,GEN,SIERRA_1_UNITS,HISIERRA_7_B1,34723_HISIERRA_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4543,G0258,-119.040135839,35.515610489
1364,AS_NP26,GEN,SISQUC_1_SMARIA,SISQUOC_1_GN001,36260_SISQUOC _115_GUM1,22M7_DB114,2022-07-28T00:00:00,4558,E0228,-120.413925679,34.9502853130001
1365,AS_SP15,GEN,SISQUC_1_SMARIA,SISQUOC_1_GN001,36260_SISQUOC _115_GUM1,22M7_DB114,2022-07-28T00:00:00,4558,E0228,-120.413925679,34.9502853130001
1366,AS_NP26,GEN,SKERN_6_SOLAR1,STHKERN_7_N001,35085_STH KERN_34.5_GU1,22M7_DB114,2022-07-28T00:00:00,4570,S0525,-119.238469546,35.130240169
1367,AS_SP15,GEN,SKERN_6_SOLAR1,STHKERN_7_N001,35085_STH KERN_34.5_GU1,22M7_DB114,2022-07-28T00:00:00,4570,S0525,-119.238469546,35.130240169
1368,AS_NP26,GEN,SKERN_6_SOLAR2,Q885C2_7_N001,35065_Q885C2  _34.5_GU1,22M7_DB114,2022-07-28T00:00:00,4571,S9208,-119.249613084,35.1282807760001
1369,AS_SP15,GEN,SKERN_6_SOLAR2,Q885C2_7_N001,35065_Q885C2  _34.5_GU1,22M7_DB114,2022-07-28T00:00:00,4571,S9208,-119.249613084,35.1282807760001
1370,AS_SP26,GEN,SLRMS3_2_SRMSR1,MS3345_7_N001,23054_MS3  345_34.5_GU1,22M7_DB114,2022-07-28T00:00:00,4582,S0655,-115.595440079,32.676517512
1371,AS_SP15,GEN,SLRMS3_2_SRMSR1,MS3345_7_N001,23054_MS3  345_34.5_GU1,22M7_DB114,2022-07-28T00:00:00,4582,S0655,-115.595440079,32.676517512
1372,AS_NP15,GEN,SLST13_2_SOLAR1,2C577C1_7_N001,34323_2C577C1 _34.5_GU1,22M7_DB114,2022-07-28T00:00:00,4583,S0443,-121.047657777,37.1193311170001
1373,AS_NP26,GEN,SLST13_2_SOLAR1,2C577C1_7_N001,34323_2C577C1 _34.5_GU1,22M7_DB114,2022-07-28T00:00:00,4583,S0443,-121.047657777,37.1193311170001
1374,AS_SP15,GEN,SLSTR1_2_SOLAR1,SLSTR1_2_SOLAR1-APND,,22M7_DB114,2022-07-28T00:00:00,4584,S0252,-118.408320094,34.824487967
1375,AS_SP26,GEN,SLSTR1_2_SOLAR1,SLSTR1_2_SOLAR1-APND,,22M7_DB114,2022-07-28T00:00:00,4584,S0252,-118.408320094,34.824487967
1376,AS_SP15,GEN,SLSTR2_2_SOLAR2,SLSTR2_2_SOLAR2-APND,,22M7_DB114,2022-07-28T00:00:00,4587,S0253,-118.348944719,34.852618669
1377,AS_SP26,GEN,SLSTR2_2_SOLAR2,SLSTR2_2_SOLAR2-APND,,22M7_DB114,2022-07-28T00:00:00,4587,S0253,-118.348944719,34.852618669
1378,AS_NP15,GEN,SLUISP_2_UNITS,SLUISP_2_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,4599,H0452,-121.077266755,37.0690947580001
1379,AS_NP26,GEN,SLUISP_2_UNITS,SLUISP_2_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,4599,H0452,-121.077266755,37.0690947580001
1380,AS_NP15,GEN,SLYCRK_1_UNIT 1,SLYCREEK_7_B1,31832_SLYCREEK_ 6.6_GU1,22M7_DB114,2022-07-28T00:00:00,4608,H0484,-121.119565992,39.580453499
1381,AS_NP26,GEN,SLYCRK_1_UNIT 1,SLYCREEK_7_B1,31832_SLYCREEK_ 6.6_GU1,22M7_DB114,2022-07-28T00:00:00,4608,H0484,-121.119565992,39.580453499
1382,AS_NP26,GEN,SMARQF_1_UNIT 1,STMARIA_7_N101,36416_ST MARIA_ 4.2_GU1,22M7_DB114,2022-07-28T00:00:00,4609,G0056,-120.457958159,34.9442255870001
1383,AS_SP15,GEN,SMARQF_1_UNIT 1,STMARIA_7_N101,36416_ST MARIA_ 4.2_GU1,22M7_DB114,2022-07-28T00:00:00,4609,G0056,-120.457958159,34.9442255870001
1384,AS_NP15,GEN,SMPAND_7_UNIT,SMPSN-AN_7_B1,31800_SMPSN-AN_12.5_GU1,22M7_DB114,2022-07-28T00:00:00,4613,G0563,-122.268428689,40.437113213
1385,AS_NP26,GEN,SMPAND_7_UNIT,SMPSN-AN_7_B1,31800_SMPSN-AN_12.5_GU1,22M7_DB114,2022-07-28T00:00:00,4613,G0563,-122.268428689,40.437113213
1386,AS_NP15,GEN,SMPRIP_1_SMPSON,SPCMPNY_7_B1,33810_SP CMPNY_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4614,G0564,-121.115926166,37.7314189860001
1387,AS_NP26,GEN,SMPRIP_1_SMPSON,SPCMPNY_7_B1,33810_SP CMPNY_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4614,G0564,-121.115926166,37.7314189860001
1388,AS_SP15,GEN,SMRCOS_6_LNDFIL,SANMRCOS_6_GN010,22724_SANMRCOS_69.0_GUMB,22M7_DB114,2022-07-28T00:00:00,4619,E0075,-117.19346537,33.089184931
1389,AS_SP26,GEN,SMRCOS_6_LNDFIL,SANMRCOS_6_GN010,22724_SANMRCOS_69.0_GUMB,22M7_DB114,2022-07-28T00:00:00,4619,E0075,-117.19346537,33.089184931
1390,AS_NP15,GEN,SMUDGO_7_UNIT 1,SMUDGEO1_7_B1,31430_SMUDGEO1_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4624,T0046,-122.756255644,38.79021371
1391,AS_NP26,GEN,SMUDGO_7_UNIT 1,SMUDGEO1_7_B1,31430_SMUDGEO1_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4624,T0046,-122.756255644,38.79021371
1392,AS_NP26,GEN,SMYRNA_1_DL1SR1,SMYRNA2_1_N009,34701_SMYRNA 1_115_GUDL,22M7_DB114,2022-07-28T00:00:00,4625,S0648,-119.244559193,35.739120057
1393,AS_SP15,GEN,SMYRNA_1_DL1SR1,SMYRNA2_1_N009,34701_SMYRNA 1_115_GUDL,22M7_DB114,2022-07-28T00:00:00,4625,S0648,-119.244559193,35.739120057
1394,AS_SP15,GEN,SNCLRA_2_HOWLNG,S.CLARA_6_N021,24127_S.CLARA _66.0_GUHN,22M7_DB114,2022-07-28T00:00:00,4633,G1046,-119.082857947,34.178149434
1395,AS_SP26,GEN,SNCLRA_2_HOWLNG,S.CLARA_6_N021,24127_S.CLARA _66.0_GUHN,22M7_DB114,2022-07-28T00:00:00,4633,G1046,-119.082857947,34.178149434
1396,AS_SP15,GEN,SNCLRA_2_UNIT,CSUCISL_7_N001,99101_CSUC ISL_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4638,G0403,-119.047880126,34.1620870680001
1397,AS_SP26,GEN,SNCLRA_2_UNIT,CSUCISL_7_N001,99101_CSUC ISL_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4638,G0403,-119.047880126,34.1620870680001
1398,AS_SP26,GEN,SNCLRA_2_UNIT1,SCLARA_6_N026,24127_S.CLARA _66.0_GUU1,22M7_DB114,2022-07-28T00:00:00,4639,G0677,-119.183653597,34.1415706880001
1399,AS_SP15,GEN,SNCLRA_2_UNIT1,SCLARA_6_N026,24127_S.CLARA _66.0_GUU1,22M7_DB114,2022-07-28T00:00:00,4639,G0677,-119.183653597,34.1415706880001
1400,AS_SP15,GEN,SNCLRA_6_OXGEN,OXGEN_7_B1,24110_OXGEN   _13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4642,G0180,-119.166478084,34.195878479
1401,AS_SP26,GEN,SNCLRA_6_OXGEN,OXGEN_7_B1,24110_OXGEN   _13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4642,G0180,-119.166478084,34.195878479
1402,AS_SP26,GEN,SNCLRA_6_PROCGN,PROCGEN_7_B1,24119_PROCGEN _13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4643,G0468,-119.140569674,34.209732495
1403,AS_SP15,GEN,SNCLRA_6_PROCGN,PROCGEN_7_B1,24119_PROCGEN _13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4643,G0468,-119.140569674,34.209732495
1404,AS_SP26,GEN,SNCLRA_6_QF,SCLARA_6_N008,24127_S.CLARA _66.0_GUQF,22M7_DB114,2022-07-28T00:00:00,4644,H0076,-119.069113305,34.21301465
1405,AS_SP15,GEN,SNCLRA_6_QF,SCLARA_6_N008,24127_S.CLARA _66.0_GUQF,22M7_DB114,2022-07-28T00:00:00,4644,H0076,-119.069113305,34.21301465
1406,AS_NP15,GEN,SNDBAR_7_UNIT 1,SANDBAR_7_B1,34060_SANDBAR _13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4648,H0519,-120.150143859,38.1861162110001
1407,AS_NP26,GEN,SNDBAR_7_UNIT 1,SANDBAR_7_B1,34060_SANDBAR _13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4648,H0519,-120.150143859,38.1861162110001
1408,AS_NP26,GEN,SNMALF_6_UNITS,SONMALF_7_B1,31446_SONMA LF_ 4.2_GU1,22M7_DB114,2022-07-28T00:00:00,4653,E0197,-122.747550427,38.301468153
1409,AS_NP15,GEN,SNMALF_6_UNITS,SONMALF_7_B1,31446_SONMA LF_ 4.2_GU1,22M7_DB114,2022-07-28T00:00:00,4653,E0197,-122.747550427,38.301468153
1410,AS_NP26,GEN,SOUTH_2_UNIT,SOUTHG_7_B1,31826_SOUTH G _ 4.2_GU1,22M7_DB114,2022-07-28T00:00:00,4679,H0486,-121.879023608,40.3953295580001
1411,AS_NP15,GEN,SOUTH_2_UNIT,SOUTHG_7_B1,31826_SOUTH G _ 4.2_GU1,22M7_DB114,2022-07-28T00:00:00,4679,H0486,-121.879023608,40.3953295580001
1412,AS_NP26,GEN,SPAULD_6_UNIT 3,SPAULD3_7_B1,32473_SPAULD 3_ 6.6_GU3,22M7_DB114,2022-07-28T00:00:00,4684,H0492,-120.635527457,39.33767536
1413,AS_NP15,GEN,SPAULD_6_UNIT 3,SPAULD3_7_B1,32473_SPAULD 3_ 6.6_GU3,22M7_DB114,2022-07-28T00:00:00,4684,H0492,-120.635527457,39.33767536
1414,AS_NP15,GEN,SPAULD_6_UNIT12,SPAULD_6_UNIT12-APND,,22M7_DB114,2022-07-28T00:00:00,4685,H0491,-120.645305714,39.324607278
1415,AS_NP26,GEN,SPAULD_6_UNIT12,SPAULD_6_UNIT12-APND,,22M7_DB114,2022-07-28T00:00:00,4685,H0491,-120.645305714,39.324607278
1416,AS_NP26,GEN,SPBURN_2_UNIT 1,SPI-BURN_7_N003,31874_SPI-BURN_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4687,E0078,-121.70161763,40.8765108110001
1417,AS_NP15,GEN,SPBURN_2_UNIT 1,SPI-BURN_7_N003,31874_SPI-BURN_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4687,E0078,-121.70161763,40.8765108110001
1418,AS_NP15,GEN,SPBURN_7_SNOWMT,SPIBURN_7_N004,31874_SPI-BURN_13.8_GU2,22M7_DB114,2022-07-28T00:00:00,4688,H0240,-121.722508673,40.8579681620001
1419,AS_NP26,GEN,SPBURN_7_SNOWMT,SPIBURN_7_N004,31874_SPI-BURN_13.8_GU2,22M7_DB114,2022-07-28T00:00:00,4688,H0240,-121.722508673,40.8579681620001
1420,AS_NP15,GEN,SPI LI_2_UNIT 1,SPILINCF_7_N002,32498_SPILINCF_12.5_GU1,22M7_DB114,2022-07-28T00:00:00,4691,E0004,-121.309738297,38.9030990200001
1421,AS_NP26,GEN,SPI LI_2_UNIT 1,SPILINCF_7_N002,32498_SPILINCF_12.5_GU1,22M7_DB114,2022-07-28T00:00:00,4691,E0004,-121.309738297,38.9030990200001
1422,AS_NP15,GEN,SPIAND_1_ANDSN2,Q643G_7_N001,31750_Q643G   _12.5_GU1,22M7_DB114,2022-07-28T00:00:00,4693,E0301,-122.323548875,40.471867092
1423,AS_NP26,GEN,SPIAND_1_ANDSN2,Q643G_7_N001,31750_Q643G   _12.5_GU1,22M7_DB114,2022-07-28T00:00:00,4693,E0301,-122.323548875,40.471867092
1424,AS_NP15,GEN,SPICER_1_UNITS,SPICER_1_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,4698,H0356,-120.000769957,38.391599361
1425,AS_NP26,GEN,SPICER_1_UNITS,SPICER_1_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,4698,H0356,-120.000769957,38.391599361
1426,AS_NP26,GEN,SPIFBD_1_PL1X2,FBERBORD_1_N001,33917_FBERBORD_115_GU1,22M7_DB114,2022-07-28T00:00:00,4699,E0038,-120.317619294,37.9665108880001
1427,AS_NP15,GEN,SPIFBD_1_PL1X2,FBERBORD_1_N001,33917_FBERBORD_115_GU1,22M7_DB114,2022-07-28T00:00:00,4699,E0038,-120.317619294,37.9665108880001
1428,AS_NP15,GEN,SPQUIN_6_SRPCQU,SPI-QUCY_7_N002,31896_SPI-QUCY_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4703,E0081,-120.909055737,39.9412596330001
1429,AS_NP26,GEN,SPQUIN_6_SRPCQU,SPI-QUCY_7_N002,31896_SPI-QUCY_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4703,E0081,-120.909055737,39.9412596330001
1430,AS_NP15,GEN,SPRGAP_1_UNIT 1,SPRNGGP_7_B1,34078_SPRNG GP_ 6.6_GU1,22M7_DB114,2022-07-28T00:00:00,4705,H0495,-120.111695364,38.186504122
1431,AS_NP26,GEN,SPRGAP_1_UNIT 1,SPRNGGP_7_B1,34078_SPRNG GP_ 6.6_GU1,22M7_DB114,2022-07-28T00:00:00,4705,H0495,-120.111695364,38.186504122
1432,AS_SP26,GEN,SPRGVL_2_CREST,SPRINGVL_6_N019,24215_SPRINGVL_66.0_GUC1,22M7_DB114,2022-07-28T00:00:00,4706,S0675,NaN,NaN
1433,AS_SP15,GEN,SPRGVL_2_CREST,SPRINGVL_6_N019,24215_SPRINGVL_66.0_GUC1,22M7_DB114,2022-07-28T00:00:00,4706,S0675,NaN,NaN
1434,AS_SP15,GEN,SPRGVL_2_QF,SPRINGVL_6_N006,24215_SPRINGVL_66.0_GUQF,22M7_DB114,2022-07-28T00:00:00,4710,H0503,-118.924068213,36.058574392
1435,AS_SP26,GEN,SPRGVL_2_QF,SPRINGVL_6_N006,24215_SPRINGVL_66.0_GUQF,22M7_DB114,2022-07-28T00:00:00,4710,H0503,-118.924068213,36.058574392
1436,AS_SP15,GEN,SPRGVL_2_TULE,SPRINGVL_6_N002,24215_SPRINGVL_66.0_GUTP,22M7_DB114,2022-07-28T00:00:00,4712,H0523,-118.707093898,36.1630755570001
1437,AS_SP26,GEN,SPRGVL_2_TULE,SPRINGVL_6_N002,24215_SPRINGVL_66.0_GUTP,22M7_DB114,2022-07-28T00:00:00,4712,H0523,-118.707093898,36.1630755570001
1438,AS_SP15,GEN,SPRGVL_2_TULESC,SPRINGVL_6_N004,24215_SPRINGVL_66.0_GUTS,22M7_DB114,2022-07-28T00:00:00,4713,H0525,-118.788821491,36.1356899370001
1439,AS_SP26,GEN,SPRGVL_2_TULESC,SPRINGVL_6_N004,24215_SPRINGVL_66.0_GUTS,22M7_DB114,2022-07-28T00:00:00,4713,H0525,-118.788821491,36.1356899370001
1440,AS_NP15,GEN,SRINTL_6_UNIT,SRI_6_N004,33382_S.R.I.  _60.0_GU1,22M7_DB114,2022-07-28T00:00:00,4717,G0515,-122.172888934,37.4551822070001
1441,AS_NP26,GEN,SRINTL_6_UNIT,SRI_6_N004,33382_S.R.I.  _60.0_GU1,22M7_DB114,2022-07-28T00:00:00,4717,G0515,-122.172888934,37.4551822070001
1442,AS_NP15,GEN,STANIS_7_UNIT 1,STANISLS_7_B1,34062_STANISLS_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4739,H0498,-120.370532601,38.1389840850001
1443,AS_NP26,GEN,STANIS_7_UNIT 1,STANISLS_7_B1,34062_STANISLS_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4739,H0498,-120.370532601,38.1389840850001
1444,AS_NP15,GEN,STAUFF_1_UNIT,STAUFER_7_B1,33139_STAUFER _ 4.2_GU1,22M7_DB114,2022-07-28T00:00:00,4742,G0494,-122.115130941,38.0336890770001
1445,AS_NP26,GEN,STAUFF_1_UNIT,STAUFER_7_B1,33139_STAUFER _ 4.2_GU1,22M7_DB114,2022-07-28T00:00:00,4742,G0494,-122.115130941,38.0336890770001
1446,AS_NP15,GEN,STIGCT_2_LODI,STIGCC_7_B1,38114_STIG CC _13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4747,G0381,-121.386723011,38.088160025
1447,AS_NP26,GEN,STIGCT_2_LODI,STIGCC_7_B1,38114_STIG CC _13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4747,G0381,-121.386723011,38.088160025
1448,AS_NP26,GEN,STNRES_1_UNIT,STNSLSRP_7_B1,34056_STNSLSRP_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4755,E0150,-121.140914153,37.385362754
1449,AS_NP15,GEN,STNRES_1_UNIT,STNSLSRP_7_B1,34056_STNSLSRP_13.8_GU1,22M7_DB114,2022-07-28T00:00:00,4755,E0150,-121.140914153,37.385362754
1450,AS_NP15,GEN,STOILS_1_UNITS,STOILS_1_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,4759,G0104,-122.390886769,37.94179504
1451,AS_NP26,GEN,STOILS_1_UNITS,STOILS_1_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,4759,G0104,-122.390886769,37.94179504
1452,AS_NP26,GEN,STOKCG_1_UNIT 1,CPCSTCN_7_B1,33814_CPC STCN_12.5_GU1,22M7_DB114,2022-07-28T00:00:00,4760,E0002,-121.260937276,37.9127049850001
1453,AS_NP15,GEN,STOKCG_1_UNIT 1,CPCSTCN_7_B1,33814_CPC STCN_12.5_GU1,22M7_DB114,2022-07-28T00:00:00,4760,E0002,-121.260937276,37.9127049850001
1454,AS_NP15,GEN,STOREY_7_MDRCHW,STOREY1_2_N003,30795_STOREY 2_230_GUM1,22M7_DB114,2022-07-28T00:00:00,4776,H0310,-119.899640173,37.0568005330001
1455,AS_NP26,GEN,STOREY_7_MDRCHW,STOREY1_2_N003,30795_STOREY 2_230_GUM1,22M7_DB114,2022-07-28T00:00:00,4776,H0310,-119.899640173,37.0568005330001
1456,AS_NP26,GEN,STROUD_6_SOLAR,STROUD_6_N003,98001_SJ1B  12_12.0_GUS1,22M7_DB114,2022-07-28T00:00:00,4785,S0139,-120.123022103,36.523913646
1457,AS_NP15,GEN,STROUD_6_SOLAR,STROUD_6_N003,98001_SJ1B  12_12.0_GUS1,22M7_DB114,2022-07-28T00:00:00,4785,S0139,-120.123022103,36.523913646
1458,AS_NP15,GEN,SUISUN_7_CTYFAI,SUISUN_1_N010,32008_SUISUN  _115_GUM1,22M7_DB114,2022-07-28T00:00:00,4792,G0159,-122.039142679,38.246590247
1459,AS_NP26,GEN,SUISUN_7_CTYFAI,SUISUN_1_N010,32008_SUISUN  _115_GUM1,22M7_DB114,2022-07-28T00:00:00,4792,G0159,-122.039142679,38.246590247
1460,AS_NP26,GEN,SUMWHT_6_SWSSR1,SUWSOFGN_7_N001,34569_SUWSOFGN_34.5_GUS1,22M7_DB114,2022-07-28T00:00:00,4795,S0654,-120.149463504,36.5255442980001
1461,AS_NP15,GEN,SUMWHT_6_SWSSR1,SUWSOFGN_7_N001,34569_SUWSOFGN_34.5_GUS1,22M7_DB114,2022-07-28T00:00:00,4795,S0654,-120.149463504,36.5255442980001
1462,AS_SP15,GEN,SUNRIS_2_PL1X3,SUNRIS_2_PL1X3-APND,,22M7_DB114,2022-07-28T00:00:00,4801,G0784,-119.584094815,35.2104553130001
1463,AS_NP26,GEN,SUNRIS_2_PL1X3,SUNRIS_2_PL1X3-APND,,22M7_DB114,2022-07-28T00:00:00,4801,G0784,-119.584094815,35.2104553130001
1464,AS_SP15,GEN,SUNSET_2_UNITS,SUNST_2_N006,30973_SUNST   _230_GUEQ,22M7_DB114,2022-07-28T00:00:00,4808,G0358,-119.629693686,35.2272649270001
1465,AS_NP26,GEN,SUNSET_2_UNITS,SUNST_2_N006,30973_SUNST   _230_GUEQ,22M7_DB114,2022-07-28T00:00:00,4808,G0358,-119.629693686,35.2272649270001
1466,AS_SP26,GEN,SUNSHN_2_LNDFL,SUNSHN_2_LNDFL-APND,,22M7_DB114,2022-07-28T00:00:00,4809,E0258,-118.519180569,34.335676489
1467,AS_SP15,GEN,SUNSHN_2_LNDFL,SUNSHN_2_LNDFL-APND,,22M7_DB114,2022-07-28T00:00:00,4809,E0258,-118.519180569,34.335676489
1468,AS_NP15,GEN,SWIFT_1_NAS,SWIFT_1_GN001,35622_SWIFT   _115_GUNS,22M7_DB114,2022-07-28T00:00:00,4825,B0003,-121.750100664,37.307222815
1469,AS_NP26,GEN,SWIFT_1_NAS,SWIFT_1_GN001,35622_SWIFT   _115_GUNS,22M7_DB114,2022-07-28T00:00:00,4825,B0003,-121.750100664,37.307222815
1470,AS_NP15,GEN,S_RITA_6_SOLAR1,SUNHRVST_7_N001,34217_SUNHRVST_12.5_GU1,22M7_DB114,2022-07-28T00:00:00,4845,S0437,-120.648537663,37.058274452
1471,AS_NP26,GEN,S_RITA_6_SOLAR1,SUNHRVST_7_N001,34217_SUNHRVST_12.5_GU1,22M7_DB114,2022-07-28T00:00:00,4845,S0437,-120.648537663,37.058274452
1472,AS_NP26,GEN,TANHIL_6_SOLART,SLR-TANN_7_B1,35050_SLR-TANN_ 6.9_GU1,22M7_DB114,2022-07-28T00:00:00,4852,G0368,-119.443595143,35.093123586
1473,AS_SP15,GEN,TANHIL_6_SOLART,SLR-TANN_7_B1,35050_SLR-TANN_ 6.9_GU1,22M7_DB114,2022-07-28T00:00:00,4852,G0368,-119.443595143,35.093123586
1474,AS_NP15,GEN,TBLMTN_6_QF,TBLEMTN_6_N005,31718_TBLE MTN_60.0_GUM1,22M7_DB114,2022-07-28T00:00:00,4858,H0053,-121.140498017,39.3901993530001
1475,AS_NP26,GEN,TBLMTN_6_QF,TBLEMTN_6_N005,31718_TBLE MTN_60.0_GUM1,22M7_DB114,2022-07-28T00:00:00,4858,H0053,-121.140498017,39.3901993530001
1476,AS_SP26,GEN,TEHAPI_2_PW1WD1,TEHAPI1_6_N003,24282_67.0_GUW1,22M7_DB114,2022-07-28T00:00:00,4860,W0481,-118.364728704,35.086437039
1477,AS_SP15,GEN,TEHAPI_2_PW1WD1,TEHAPI1_6_N003,24282_67.0_GUW1,22M7_DB114,2022-07-28T00:00:00,4860,W0481,-118.364728704,35.086437039
1478,AS_SP26,GEN,TEHAPI_2_WIND1,WDWLMON1_7_N001,24280_WDWLMON1_12.5_GU1,22M7_DB114,2022-07-28T00:00:00,4862,W0275,-118.338871222,35.102474525
1479,AS_SP15,GEN,TEHAPI_2_WIND1,WDWLMON1_7_N001,24280_WDWLMON1_12.5_GU1,22M7_DB114,2022-07-28T00:00:00,4862,W0275,-118.338871222,35.102474525
1480,AS_SP15,GEN,TEHAPI_2_WIND2,WDWLMON2_7_N001,24279_WDWLMON2_12.5_GU2,22M7_DB114,2022-07-28T00:00:00,4863,W0276,-118.333691992,35.101697938
1481,AS_SP26,GEN,TEHAPI_2_WIND2,WDWLMON2_7_N001,24279_WDWLMON2_12.5_GU2,22M7_DB114,2022-07-28T00:00:00,4863,W0276,-118.333691992,35.101697938
1482,AS_NP26,GEN,TEMBLR_7_WELLPT,TEMBLOR_1_N004,34794_TEMBLOR _115_GUWP,22M7_DB114,2022-07-28T00:00:00,4869,G0644,-119.66168243,35.3545441410001
1483,AS_SP15,GEN,TEMBLR_7_WELLPT,TEMBLOR_1_N004,34794_TEMBLOR _115_GUWP,22M7_DB114,2022-07-28T00:00:00,4869,G0644,-119.66168243,35.3545441410001
1484,AS_SP15,GEN,TENGEN_2_PL1X2,TENGEN_2_PL1X2-APND,,22M7_DB114,2022-07-28T00:00:00,4870,G0032,-118.494873005,34.3840841570001
1485,AS_SP26,GEN,TENGEN_2_PL1X2,TENGEN_2_PL1X2-APND,,22M7_DB114,2022-07-28T00:00:00,4870,G0032,-118.494873005,34.3840841570001
1486,AS_SP15,GEN,TERMEX_2_PL1X3,TERMEX_2_PL1X3-APND,,22M7_DB114,2022-07-28T00:00:00,4877,G9786,-115.62775323,32.601036525
1487,AS_SP26,GEN,TERMEX_2_PL1X3,TERMEX_2_PL1X3-APND,,22M7_DB114,2022-07-28T00:00:00,4877,G9786,-115.62775323,32.601036525
1488,AS_NP26,GEN,TIDWTR_2_UNITS,FOSTERW_7_N004,33151_FOSTER W_12.5_GUEQ,22M7_DB114,2022-07-28T00:00:00,4902,G0613,-122.062162242,38.0240363
1489,AS_NP15,GEN,TIDWTR_2_UNITS,FOSTERW_7_N004,33151_FOSTER W_12.5_GUEQ,22M7_DB114,2022-07-28T00:00:00,4902,G0613,-122.062162242,38.0240363
1490,AS_SP26,GEN,TIFFNY_1_DILLON,WINTEC6_7_N001,28011_WINTEC6 _34.5_GU1,22M7_DB114,2022-07-28T00:00:00,4904,W0364,-116.587362183,33.9385452240001
1491,AS_SP15,GEN,TIFFNY_1_DILLON,WINTEC6_7_N001,28011_WINTEC6 _34.5_GU1,22M7_DB114,2022-07-28T00:00:00,4904,W0364,-116.587362183,33.9385452240001
1492,AS_NP15,GEN,TIGRCK_7_UNITS,TIGRCK_7_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,4907,H0516,-120.492635144,38.449091276
1493,AS_NP26,GEN,TIGRCK_7_UNITS,TIGRCK_7_UNITS-APND,,22M7_DB114,2022-07-28T00:00:00,4907,H0516,-120.492635144,38.449091276
1494,AS_NP15,GEN,TKOPWR_6_HYDRO,BEARCRK_6_N010,31589_BEAR CRK_60.0_GUh1,22M7_DB114,2022-07-28T00:00:00,4910,H0507,-121.959158064,40.534427667
1495,AS_NP26,GEN,TKOPWR_6_HYDRO,BEARCRK_6_N010,31589_BEAR CRK_60.0_GUh1,22M7_DB114,2022-07-28T00:00:00,4910,H0507,-121.959158064,40.534427667
1496,AS_NP26,GEN,TMPLTN_2_SOLAR,TEMPLE21_7_N002,30907_TEMPLE21_21.0_GU2,22M7_DB114,2022-07-28T00:00:00,4916,S9292,-120.681375155,35.55777117
